id,level_1,level_2,level_3
c87728634,"Аудіо, відео техніка",,
c5609711,"Аудіо, відео техніка",Телевізори,
c87727179,Велика побутова техніка,,
c5609731,Велика побутова техніка,Холодильники,
c5609733,Велика побутова техніка,Посудомийні машини,
c87728379,Вбудована побутова техніка,,
c5609722,Вбудована побутова техніка,Вбудовані духові шафи,
c5589021,Вбудована побутова техніка,Вбудовані варильні поверхні,
c12462857,Вбудована побутова техніка,Вбудовані варильні поверхні,Газові варильні поверхні
c12463363,Вбудована побутова техніка,Вбудовані варильні поверхні,Електричні варильні поверхні
